"theword","block","response","totcount","count","proportion","language"
"melon","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"melon","solidity","solid",7,6,0.857142857142857,"Catalan"
"melon","solidity","solid",7,6,0.857142857142857,"Spanish (Mexican)"
"melon","solidity","solid",7,6,0.857142857142857,"Cantonese"
"microphone","solidity","solid",8,8,1,"Japanese"
"microphone","solidity","solid",8,8,1,"Cantonese"
"microwave","solidity","solid",3,3,1,"Korean"
"milk","solidity","non-solid",11,11,1,"Turkish"
"milk","solidity","non-solid",11,11,1,"English (American)"
"milk","solidity","non-solid",11,11,1,"Spanish (European)"
"milk","solidity","non-solid",11,11,1,"French (French)"
"milk","solidity","non-solid",11,11,1,"Russian"
"milk","solidity","non-solid",11,11,1,"English (Australian)"
"milk","solidity","non-solid",11,11,1,"Mandarin (Beijing)"
"milk","solidity","non-solid",11,11,1,"Japanese"
"milk","solidity","non-solid",11,11,1,"Catalan"
"milk","solidity","non-solid",11,11,1,"Japanese"
"minibus","solidity","solid",7,7,1,"Cantonese"
"mirror","solidity","solid",6,6,1,"Russian"
"mirror","solidity","solid",6,6,1,"Cantonese"
"mirror","solidity","solid",6,6,1,"Turkish"
"mirror","solidity","solid",6,6,1,"Mandarin (Beijing)"
"mirror","solidity","solid",6,6,1,"Catalan"
"mirror","solidity","solid",6,6,1,"Spanish (Mexican)"
"mirror","solidity","solid",6,6,1,"Mandarin (Taiwanese)"
"mitten","solidity","solid",8,5,0.625,"Mandarin (Taiwanese)"
"mitten","solidity","solid",8,5,0.625,"English (American)"
"mitten","solidity","solid",8,5,0.625,"Russian"
"mitten","solidity","non-solid",8,3,0.375,"Mandarin (Taiwanese)"
"mitten","solidity","non-solid",8,3,0.375,"English (American)"
"mitten","solidity","non-solid",8,3,0.375,"Russian"
"money","solidity","solid",5,4,0.8,"Korean"
"money","solidity","solid",5,4,0.8,"Mandarin (Beijing)"
"money","solidity","solid",5,4,0.8,"Japanese"
"money","solidity","solid",5,4,0.8,"English (American)"
"money","solidity","solid",5,4,0.8,"Mandarin (Taiwanese)"
"money","solidity","solid",5,4,0.8,"Russian"
"money","solidity","solid",5,4,0.8,"Cantonese"
"money","solidity","solid",5,4,0.8,"Spanish (Mexican)"
"money","solidity","solid",5,4,0.8,"English (Australian)"
"money","solidity","solid",5,4,0.8,"Hebrew"
"money","solidity","unclear/unknown",5,1,0.2,"Korean"
"money","solidity","unclear/unknown",5,1,0.2,"Mandarin (Beijing)"
"money","solidity","unclear/unknown",5,1,0.2,"Japanese"
"money","solidity","unclear/unknown",5,1,0.2,"English (American)"
"money","solidity","unclear/unknown",5,1,0.2,"Mandarin (Taiwanese)"
"money","solidity","unclear/unknown",5,1,0.2,"Russian"
"money","solidity","unclear/unknown",5,1,0.2,"Cantonese"
"money","solidity","unclear/unknown",5,1,0.2,"Spanish (Mexican)"
"money","solidity","unclear/unknown",5,1,0.2,"English (Australian)"
"money","solidity","unclear/unknown",5,1,0.2,"Hebrew"
"monkey","solidity","solid",5,5,1,"English (Australian)"
"monkey","solidity","solid",5,5,1,"Mandarin (Beijing)"
"monkey","solidity","solid",5,5,1,"Turkish"
"monkey","solidity","solid",5,5,1,"Mandarin (Taiwanese)"
"monkey","solidity","solid",5,5,1,"French (French)"
"monkey","solidity","solid",5,5,1,"English (American)"
"monkey","solidity","solid",5,5,1,"Korean"
"monkey","solidity","solid",5,5,1,"Spanish (European)"
"monkey","solidity","solid",5,5,1,"Russian"
"monkey","solidity","solid",5,5,1,"Spanish (Mexican)"
"monkey","solidity","solid",5,5,1,"Catalan"
"monkey","solidity","solid",5,5,1,"Cantonese"
"monkey","solidity","solid",5,5,1,"Japanese"
"moon","solidity","solid",6,6,1,"Mandarin (Beijing)"
"moon","solidity","solid",6,6,1,"Russian"
"moon","solidity","solid",6,6,1,"Mandarin (Taiwanese)"
"moon","solidity","solid",6,6,1,"Cantonese"
"moon","solidity","solid",6,6,1,"Turkish"
"moon","solidity","solid",6,6,1,"Catalan"
"moon","solidity","solid",6,6,1,"English (Australian)"
"moon","solidity","solid",6,6,1,"French (French)"
"moon","solidity","solid",6,6,1,"Korean"
"moon","solidity","solid",6,6,1,"Spanish (Mexican)"
"moon","solidity","solid",6,6,1,"English (American)"
"moon","solidity","solid",6,6,1,"Japanese"
"moon","solidity","solid",6,6,1,"Spanish (Peruvian)"
"moose","solidity","non-solid",6,1,0.166666666666667,"English (American)"
"moose","solidity","solid",6,5,0.833333333333333,"English (American)"
"mop (object)","solidity","unclear/unknown",6,1,0.166666666666667,"Russian"
"mop (object)","solidity","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"mop (object)","solidity","unclear/unknown",6,1,0.166666666666667,"English (American)"
"mop (object)","solidity","unclear/unknown",6,1,0.166666666666667,"Hebrew"
"mop (object)","solidity","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mop (object)","solidity","solid",6,5,0.833333333333333,"Russian"
"mop (object)","solidity","solid",6,5,0.833333333333333,"English (Australian)"
"mop (object)","solidity","solid",6,5,0.833333333333333,"English (American)"
"mop (object)","solidity","solid",6,5,0.833333333333333,"Hebrew"
"mop (object)","solidity","solid",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"mosquito","solidity","non-solid",6,1,0.166666666666667,"Spanish (Mexican)"
"mosquito","solidity","non-solid",6,1,0.166666666666667,"Cantonese"
"mosquito","solidity","non-solid",6,1,0.166666666666667,"Kiswahili"
"mosquito","solidity","non-solid",6,1,0.166666666666667,"Mandarin (Beijing)"
"mosquito","solidity","non-solid",6,1,0.166666666666667,"Russian"
"mosquito","solidity","non-solid",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mosquito","solidity","solid",6,5,0.833333333333333,"Spanish (Mexican)"
"mosquito","solidity","solid",6,5,0.833333333333333,"Cantonese"
"mosquito","solidity","solid",6,5,0.833333333333333,"Kiswahili"
"mosquito","solidity","solid",6,5,0.833333333333333,"Mandarin (Beijing)"
"mosquito","solidity","solid",6,5,0.833333333333333,"Russian"
"mosquito","solidity","solid",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"motorcycle","solidity","solid",7,7,1,"Mandarin (Beijing)"
"motorcycle","solidity","solid",7,7,1,"English (American)"
"motorcycle","solidity","solid",7,7,1,"Korean"
"motorcycle","solidity","solid",7,7,1,"Spanish (European)"
"motorcycle","solidity","solid",7,7,1,"Spanish (Mexican)"
"motorcycle","solidity","solid",7,7,1,"Mandarin (Taiwanese)"
"motorcycle","solidity","solid",7,7,1,"Catalan"
"motorcycle","solidity","solid",7,7,1,"English (Australian)"
"motorcycle","solidity","solid",7,7,1,"Japanese"
"motorcycle","solidity","solid",7,7,1,"French (French)"
"motorcycle","solidity","solid",7,7,1,"Cantonese"
"motorcycle","solidity","solid",7,7,1,"Turkish"
"mountain","solidity","solid",7,7,1,"Mandarin (Beijing)"
"mountain","solidity","solid",7,7,1,"Turkish"
"mountain","solidity","solid",7,7,1,"Cantonese"
"mouse","solidity","non-solid",8,1,0.125,"Turkish"
"mouse","solidity","non-solid",8,1,0.125,"French (French)"
"mouse","solidity","non-solid",8,1,0.125,"Mandarin (Taiwanese)"
"mouse","solidity","non-solid",8,1,0.125,"Japanese"
"mouse","solidity","non-solid",8,1,0.125,"Mandarin (Beijing)"
"mouse","solidity","non-solid",8,1,0.125,"Catalan"
"mouse","solidity","non-solid",8,1,0.125,"Spanish (European)"
"mouse","solidity","non-solid",8,1,0.125,"English (American)"
"mouse","solidity","non-solid",8,1,0.125,"English (Australian)"
"mouse","solidity","non-solid",8,1,0.125,"Korean"
"mouse","solidity","non-solid",8,1,0.125,"Spanish (Mexican)"
"mouse","solidity","non-solid",8,1,0.125,"Russian"
"mouse","solidity","non-solid",8,1,0.125,"Cantonese"
"mouse","solidity","solid",8,7,0.875,"Turkish"
"mouse","solidity","solid",8,7,0.875,"French (French)"
"mouse","solidity","solid",8,7,0.875,"Mandarin (Taiwanese)"
"mouse","solidity","solid",8,7,0.875,"Japanese"
"mouse","solidity","solid",8,7,0.875,"Mandarin (Beijing)"
"mouse","solidity","solid",8,7,0.875,"Catalan"
"mouse","solidity","solid",8,7,0.875,"Spanish (European)"
"mouse","solidity","solid",8,7,0.875,"English (American)"
"mouse","solidity","solid",8,7,0.875,"English (Australian)"
"mouse","solidity","solid",8,7,0.875,"Korean"
"mouse","solidity","solid",8,7,0.875,"Spanish (Mexican)"
"mouse","solidity","solid",8,7,0.875,"Russian"
"mouse","solidity","solid",8,7,0.875,"Cantonese"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Spanish (Mexican)"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"English (Australian)"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Russian"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Cantonese"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Korean"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Mandarin (Beijing)"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"French (French)"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"English (American)"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Catalan"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Japanese"
"mouth","solidity","unclear/unknown",6,4,0.666666666666667,"Turkish"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Spanish (Mexican)"
"mouth","solidity","non-solid",6,2,0.333333333333333,"English (Australian)"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Russian"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Cantonese"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Korean"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Mandarin (Beijing)"
"mouth","solidity","non-solid",6,2,0.333333333333333,"French (French)"
"mouth","solidity","non-solid",6,2,0.333333333333333,"English (American)"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Catalan"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Japanese"
"mouth","solidity","non-solid",6,2,0.333333333333333,"Turkish"
"mud","solidity","non-solid",6,5,0.833333333333333,"Turkish"
"mud","solidity","non-solid",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"mud","solidity","non-solid",6,5,0.833333333333333,"Russian"
"mud","solidity","solid",6,1,0.166666666666667,"Turkish"
"mud","solidity","solid",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mud","solidity","solid",6,1,0.166666666666667,"Russian"
"muffin","solidity","non-solid",6,1,0.166666666666667,"French (French)"
"muffin","solidity","non-solid",6,1,0.166666666666667,"English (Australian)"
"muffin","solidity","non-solid",6,1,0.166666666666667,"English (American)"
"muffin","solidity","solid",6,5,0.833333333333333,"French (French)"
"muffin","solidity","solid",6,5,0.833333333333333,"English (Australian)"
"muffin","solidity","solid",6,5,0.833333333333333,"English (American)"
"mug","solidity","solid",8,8,1,"Kiswahili"
"mushroom","solidity","solid",2,2,1,"Cantonese"
"mushroom","solidity","solid",2,2,1,"Mandarin (Beijing)"
"mushroom","solidity","solid",2,2,1,"Russian"
"music","solidity","unclear/unknown",9,2,0.222222222222222,"Spanish (European)"
"music","solidity","unclear/unknown",9,2,0.222222222222222,"French (French)"
"music","solidity","non-solid",9,7,0.777777777777778,"Spanish (European)"
"music","solidity","non-solid",9,7,0.777777777777778,"French (French)"
"mustache","solidity","non-solid",7,4,0.571428571428571,"Spanish (Mexican)"
"mustache","solidity","non-solid",7,4,0.571428571428571,"Spanish (European)"
"mustache","solidity","non-solid",7,4,0.571428571428571,"Turkish"
"mustache","solidity","solid",7,3,0.428571428571429,"Spanish (Mexican)"
"mustache","solidity","solid",7,3,0.428571428571429,"Spanish (European)"
"mustache","solidity","solid",7,3,0.428571428571429,"Turkish"
"nail (body part)","solidity","solid",4,4,1,"Mandarin (Taiwanese)"
"nail (body part)","solidity","solid",4,4,1,"Cantonese"
"nail (body part)","solidity","solid",4,4,1,"English (Australian)"
"nail (body part)","solidity","solid",4,4,1,"Russian"
"nail (finger)","solidity","solid",7,6,0.857142857142857,"Japanese"
"nail (finger)","solidity","non-solid",7,1,0.142857142857143,"Japanese"
"nail (object)","solidity","solid",8,8,1,"Korean"
"nail (object)","solidity","solid",8,8,1,"Mandarin (Beijing)"
"nail (object)","solidity","solid",8,8,1,"Hebrew"
"nail (object)","solidity","solid",8,8,1,"Russian"
"nail (object)","solidity","solid",8,8,1,"English (American)"
"napkin","solidity","solid",9,7,0.777777777777778,"Hebrew"
"napkin","solidity","solid",9,7,0.777777777777778,"Spanish (Mexican)"
"napkin","solidity","solid",9,7,0.777777777777778,"English (American)"
"napkin","solidity","solid",9,7,0.777777777777778,"Turkish"
"napkin","solidity","non-solid",9,2,0.222222222222222,"Hebrew"
"napkin","solidity","non-solid",9,2,0.222222222222222,"Spanish (Mexican)"
"napkin","solidity","non-solid",9,2,0.222222222222222,"English (American)"
"napkin","solidity","non-solid",9,2,0.222222222222222,"Turkish"
"neck","solidity","solid",5,3,0.6,"Mandarin (Taiwanese)"
"neck","solidity","solid",5,3,0.6,"Spanish (European)"
"neck","solidity","solid",5,3,0.6,"Korean"
"neck","solidity","solid",5,3,0.6,"Japanese"
"neck","solidity","solid",5,3,0.6,"Turkish"
"neck","solidity","solid",5,3,0.6,"Catalan"
"neck","solidity","solid",5,3,0.6,"Russian"
"neck","solidity","solid",5,3,0.6,"English (Australian)"
"neck","solidity","solid",5,3,0.6,"Cantonese"
"neck","solidity","solid",5,3,0.6,"Mandarin (Beijing)"
"neck","solidity","solid",5,3,0.6,"Hebrew"
"neck","solidity","unclear/unknown",5,2,0.4,"Mandarin (Taiwanese)"
"neck","solidity","unclear/unknown",5,2,0.4,"Spanish (European)"
"neck","solidity","unclear/unknown",5,2,0.4,"Korean"
"neck","solidity","unclear/unknown",5,2,0.4,"Japanese"
"neck","solidity","unclear/unknown",5,2,0.4,"Turkish"
"neck","solidity","unclear/unknown",5,2,0.4,"Catalan"
"neck","solidity","unclear/unknown",5,2,0.4,"Russian"
"neck","solidity","unclear/unknown",5,2,0.4,"English (Australian)"
"neck","solidity","unclear/unknown",5,2,0.4,"Cantonese"
"neck","solidity","unclear/unknown",5,2,0.4,"Mandarin (Beijing)"
"neck","solidity","unclear/unknown",5,2,0.4,"Hebrew"
"necklace","solidity","solid",7,7,1,"Cantonese"
"necklace","solidity","solid",7,7,1,"Mandarin (Taiwanese)"
"necklace","solidity","solid",7,7,1,"English (American)"
"necklace","solidity","solid",7,7,1,"Korean"
"necklace","solidity","solid",7,7,1,"Mandarin (Beijing)"
"necklace","solidity","solid",7,7,1,"English (Australian)"
"necklace","solidity","solid",7,7,1,"French (French)"
"neighborhood","solidity","unclear/unknown",7,1,0.142857142857143,"Spanish (European)"
"neighborhood","solidity","non-solid",7,5,0.714285714285714,"Spanish (European)"
"neighborhood","solidity","solid",7,1,0.142857142857143,"Spanish (European)"
"newspaper","solidity","non-solid",7,3,0.428571428571429,"Mandarin (Beijing)"
"newspaper","solidity","non-solid",7,3,0.428571428571429,"Cantonese"
"newspaper","solidity","solid",7,4,0.571428571428571,"Mandarin (Beijing)"
"newspaper","solidity","solid",7,4,0.571428571428571,"Cantonese"
"noodles","solidity","solid",6,6,1,"English (Australian)"
"noodles","solidity","solid",6,6,1,"Japanese"
"noodles","solidity","solid",6,6,1,"Mandarin (Taiwanese)"
"noodles","solidity","solid",6,6,1,"Korean"
"noodles","solidity","solid",6,6,1,"Cantonese"
"noodles","solidity","solid",6,6,1,"Japanese"
"noodles","solidity","solid",6,6,1,"Catalan"
"nose","solidity","non-solid",8,2,0.25,"Mandarin (Beijing)"
"nose","solidity","non-solid",8,2,0.25,"Turkish"
"nose","solidity","non-solid",8,2,0.25,"English (American)"
"nose","solidity","non-solid",8,2,0.25,"English (Australian)"
"nose","solidity","non-solid",8,2,0.25,"Catalan"
"nose","solidity","non-solid",8,2,0.25,"Kiswahili"
"nose","solidity","non-solid",8,2,0.25,"Mandarin (Taiwanese)"
"nose","solidity","non-solid",8,2,0.25,"Spanish (European)"
"nose","solidity","non-solid",8,2,0.25,"Spanish (Peruvian)"
"nose","solidity","non-solid",8,2,0.25,"Russian"
"nose","solidity","non-solid",8,2,0.25,"Cantonese"
"nose","solidity","non-solid",8,2,0.25,"French (French)"
"nose","solidity","non-solid",8,2,0.25,"Spanish (Mexican)"
"nose","solidity","non-solid",8,2,0.25,"Japanese"
"nose","solidity","solid",8,6,0.75,"Mandarin (Beijing)"
"nose","solidity","solid",8,6,0.75,"Turkish"
"nose","solidity","solid",8,6,0.75,"English (American)"
"nose","solidity","solid",8,6,0.75,"English (Australian)"
"nose","solidity","solid",8,6,0.75,"Catalan"
"nose","solidity","solid",8,6,0.75,"Kiswahili"
"nose","solidity","solid",8,6,0.75,"Mandarin (Taiwanese)"
"nose","solidity","solid",8,6,0.75,"Spanish (European)"
"nose","solidity","solid",8,6,0.75,"Spanish (Peruvian)"
"nose","solidity","solid",8,6,0.75,"Russian"
"nose","solidity","solid",8,6,0.75,"Cantonese"
"nose","solidity","solid",8,6,0.75,"French (French)"
"nose","solidity","solid",8,6,0.75,"Spanish (Mexican)"
"nose","solidity","solid",8,6,0.75,"Japanese"
"notebook","solidity","solid",8,8,1,"Turkish"
"nugget","solidity","non-solid",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"nugget","solidity","solid",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"nut","solidity","solid",5,5,1,"Mandarin (Beijing)"
"nut","solidity","solid",5,5,1,"English (Australian)"
"nut","solidity","solid",5,5,1,"Cantonese"
"nut","solidity","solid",5,5,1,"Hebrew"
"nut","solidity","solid",5,5,1,"English (American)"
"nut","solidity","solid",5,5,1,"Korean"
"nut","solidity","solid",5,5,1,"Turkish"
"olive","solidity","solid",5,5,1,"Spanish (European)"
"olive","solidity","solid",5,5,1,"Catalan"
"olive","solidity","solid",5,5,1,"Turkish"
"onion","solidity","solid",7,7,1,"Turkish"
"onion","solidity","solid",7,7,1,"Catalan"
"onion","solidity","solid",7,7,1,"Russian"
"orange","solidity","unclear/unknown",6,1,0.166666666666667,"Catalan"
"orange","solidity","solid",6,4,0.666666666666667,"Catalan"
"orange","solidity","non-solid",6,1,0.166666666666667,"Catalan"
"orange (food)","solidity","solid",7,6,0.857142857142857,"Russian"
"orange (food)","solidity","solid",7,6,0.857142857142857,"Spanish (European)"
"orange (food)","solidity","solid",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"orange (food)","solidity","solid",7,6,0.857142857142857,"Turkish"
"orange (food)","solidity","solid",7,6,0.857142857142857,"Spanish (Mexican)"
